block_len,filename,channel,sample_count,eff_digital_min,eff_digital_max,embed_mse,embed_psnr,embed_ber,restore_mse,restore_psnr,restore_ber
1,s01.edf,0,24000,436,605,28.806833333333334,81.73464341302508,0.011609375,0.0,inf,0.0
1,s01.edf,1,24000,-1098,-897,23.343,82.64803191212424,0.01108203125,0.0,inf,0.0
1,s01.edf,2,24000,354,469,26.751,82.05619839885873,0.0093984375,0.0,inf,0.0
1,s01.edf,3,24000,273,408,2.967,91.60642314930556,0.00673046875,0.0,inf,0.0
1,s01.edf,-1,,,,28.806833333333334,81.73464341302508,0.011609375,0.0,inf,0.0
1,s02.edf,0,24000,446,602,32.787,81.17258180566157,0.00969140625,0.0,inf,0.0
1,s02.edf,1,24000,-815,-677,40.88316666666667,80.21415333890889,0.009884114583333334,0.0,inf,0.0
1,s02.edf,2,24000,325,454,20.297,83.25528009527652,0.0083828125,0.0,inf,0.0
1,s02.edf,3,24000,79,296,54.952,78.9297635787902,0.009298177083333333,0.0,inf,0.0
1,s02.edf,-1,,,,54.952,78.9297635787902,0.009884114583333334,0.0,inf,0.0
1,s03.edf,0,24000,233,462,4.416166666666666,89.87914405890437,0.006776041666666666,0.0,inf,0.0
1,s03.edf,1,24000,-487,-319,8.109166666666667,87.23983634738269,0.00769921875,0.0,inf,0.0
1,s03.edf,2,24000,247,314,6.8661666666666665,87.96245520133905,0.007458333333333333,0.0,inf,0.0
1,s03.edf,3,24000,58,136,3.989333333333333,90.32059535446675,0.006592447916666667,0.0,inf,0.0
1,s03.edf,-1,,,,8.109166666666667,87.23983634738269,0.00769921875,0.0,inf,0.0
1,s04.edf,0,24000,97,166,4.828666666666667,89.49132635102364,0.007466145833333333,0.0,inf,0.0
1,s04.edf,1,24000,43,102,1.7245,93.96296662543989,0.006298177083333334,0.0,inf,0.0
1,s04.edf,2,24000,336,425,3.9555,90.35758472398284,0.0078046875,0.0,inf,0.0
1,s04.edf,3,24000,-81,-16,2.9343333333333335,91.65450414110782,0.00664453125,0.0,inf,0.0
1,s04.edf,-1,,,,4.828666666666667,89.49132635102364,0.0078046875,0.0,inf,0.0
1,s05.edf,0,24000,-136,-21,11.545833333333333,85.70534577176772,0.0080625,0.0,inf,0.0
1,s05.edf,1,24000,-74,178,11.028666666666666,85.90436850557985,0.0084296875,0.0,inf,0.0
1,s05.edf,2,24000,140,253,7.289833333333333,87.70242262043426,0.007565104166666667,0.0,inf,0.0
1,s05.edf,3,24000,-20,93,9.355166666666667,86.61908332183268,0.008774739583333333,0.0,inf,0.0
1,s05.edf,-1,,,,11.545833333333333,85.70534577176772,0.008774739583333333,0.0,inf,0.0
1,s06.edf,0,24000,-119,2,35.2515,80.85782259696924,0.010622395833333333,0.0,inf,0.0
1,s06.edf,1,24000,43,236,30.141833333333334,81.53790197132899,0.008973958333333334,0.0,inf,0.0
1,s06.edf,2,24000,40,167,28.797166666666666,81.73610101320256,0.009298177083333333,0.0,inf,0.0
1,s06.edf,3,24000,14,124,22.320666666666668,82.8425269941686,0.008727864583333333,0.0,inf,0.0
1,s06.edf,-1,,,,35.2515,80.85782259696924,0.010622395833333333,0.0,inf,0.0
1,s07.edf,0,24000,-116,-6,73.67183333333334,77.65658383782318,0.013337239583333334,0.0,inf,0.0
1,s07.edf,1,24000,51,206,76.627,77.4857803828695,0.009860677083333333,0.0,inf,0.0
1,s07.edf,2,24000,-55,0,9.680833333333334,86.4704711793787,0.011135416666666667,0.0,inf,0.0
1,s07.edf,3,24000,128,217,72.1535,77.7470245868248,0.00969921875,0.0,inf,0.0
1,s07.edf,-1,,,,76.627,77.4857803828695,0.013337239583333334,0.0,inf,0.0
1,s08.edf,0,24000,-81,-5,13.681,84.96842018350921,0.009947916666666667,0.0,inf,0.0
1,s08.edf,1,24000,-7,146,29.882,81.57550199834431,0.013825520833333334,0.0,inf,0.0
1,s08.edf,2,24000,-18,69,5.012333333333333,89.32919916241013,0.010884114583333333,0.0,inf,0.0
1,s08.edf,3,24000,123,216,45.678333333333335,79.7324961183582,0.009571614583333334,0.0,inf,0.0
1,s08.edf,-1,,,,45.678333333333335,79.7324961183582,0.013825520833333334,0.0,inf,0.0
1,s09.edf,0,24000,-184,-99,9.8265,86.40561002759779,0.008515625,0.0,inf,0.0
1,s09.edf,1,24000,-205,-113,4.1771666666666665,90.12078057524144,0.0069401041666666665,0.0,inf,0.0
1,s09.edf,2,24000,213,280,6.594333333333333,88.13788964972198,0.008701822916666666,0.0,inf,0.0
1,s09.edf,3,24000,125,193,9.810666666666666,86.41261341143989,0.0076015625,0.0,inf,0.0
1,s09.edf,-1,,,,9.8265,86.40561002759779,0.008701822916666666,0.0,inf,0.0
1,s10.edf,0,24000,-180,-62,34.67916666666667,80.92891208326057,0.00988671875,0.0,inf,0.0
1,s10.edf,1,24000,98,215,28.394166666666667,81.79730734041586,0.00984375,0.0,inf,0.0
1,s10.edf,2,24000,-132,53,31.5375,81.34132597721766,0.02170442708333333,0.0,inf,0.0
1,s10.edf,3,24000,247,360,36.948,80.65368926296574,0.009860677083333333,0.0,inf,0.0
1,s10.edf,-1,,,,36.948,80.65368926296574,0.02170442708333333,0.0,inf,0.0
3,s01.edf,0,24000,436,605,159.076625,74.31353492910229,0.003845052083333333,0.0,inf,0.0
3,s01.edf,1,24000,-1098,-897,123.30129166666667,75.41992235091509,0.003940104166666666,0.0,inf,0.0
3,s01.edf,2,24000,354,469,145.95829166666667,74.687310896192,0.0037864583333333335,0.0,inf,0.0
3,s01.edf,3,24000,273,408,17.650625,83.86199773096052,0.0025638020833333333,0.0,inf,0.0
3,s01.edf,-1,,,,159.076625,74.31353492910229,0.003940104166666666,0.0,inf,0.0
3,s02.edf,0,24000,446,602,185.50295833333334,73.64609021271549,0.003440104166666667,0.0,inf,0.0
3,s02.edf,1,24000,-815,-677,235.830625,72.60359659280171,0.003463541666666667,0.0,inf,0.0
3,s02.edf,2,24000,325,454,116.818625,75.65447771126183,0.0031380208333333334,0.0,inf,0.0
3,s02.edf,3,24000,79,296,312.898625,71.37556206558298,0.005001302083333333,0.0,inf,0.0
3,s02.edf,-1,,,,312.898625,71.37556206558298,0.005001302083333333,0.0,inf,0.0
3,s03.edf,0,24000,233,462,23.638625,82.59337650132926,0.00261328125,0.0,inf,0.0
3,s03.edf,1,24000,-487,-319,43.838625,79.9110293721902,0.0030390625,0.0,inf,0.0
3,s03.edf,2,24000,247,314,36.903625,80.65890832753034,0.0033294270833333335,0.0,inf,0.0
3,s03.edf,3,24000,58,136,21.302625,83.04526738899136,0.0026432291666666666,0.0,inf,0.0
3,s03.edf,-1,,,,43.838625,79.9110293721902,0.0033294270833333335,0.0,inf,0.0
3,s04.edf,0,24000,97,166,28.019291666666668,81.85502709210789,0.0028346354166666667,0.0,inf,0.0
3,s04.edf,1,24000,43,102,9.566958333333334,86.5218597874948,0.00246484375,0.0,inf,0.0
3,s04.edf,2,24000,336,425,21.713625,82.96227528070423,0.00285546875,0.0,inf,0.0
3,s04.edf,3,24000,-81,-16,15.370291666666667,84.46277752497032,0.003203125,0.0,inf,0.0
3,s04.edf,-1,,,,28.019291666666668,81.85502709210789,0.003203125,0.0,inf,0.0
3,s05.edf,0,24000,-136,-21,57.049625,78.76707067198966,0.004924479166666666,0.0,inf,0.0
3,s05.edf,1,24000,-74,178,53.64395833333333,79.0343904473566,0.0035390625,0.0,inf,0.0
3,s05.edf,2,24000,140,253,37.673291666666664,80.56926293334683,0.0027591145833333335,0.0,inf,0.0
3,s05.edf,3,24000,-20,93,46.22629166666667,79.68070806081013,0.006850260416666667,0.0,inf,0.0
3,s05.edf,-1,,,,57.049625,78.76707067198966,0.006850260416666667,0.0,inf,0.0
3,s06.edf,0,24000,-119,2,210.80629166666668,73.09076292679664,0.007626302083333333,0.0,inf,0.0
3,s06.edf,1,24000,43,236,169.14695833333334,74.04695668706174,0.005016927083333333,0.0,inf,0.0
3,s06.edf,2,24000,40,167,157.15095833333334,74.3664282748394,0.0059921875,0.0,inf,0.0
3,s06.edf,3,24000,14,124,121.39795833333334,75.48748478396325,0.007092447916666667,0.0,inf,0.0
3,s06.edf,-1,,,,210.80629166666668,73.09076292679664,0.007626302083333333,0.0,inf,0.0
3,s07.edf,0,24000,-116,-6,374.401625,70.59622136226733,0.011828125,0.0,inf,0.0
3,s07.edf,1,24000,51,206,416.95095833333335,70.12874884877313,0.009619791666666667,0.0,inf,0.0
3,s07.edf,2,24000,-55,0,52.949625,79.09096972554742,0.01077734375,0.0,inf,0.0
3,s07.edf,3,24000,128,217,383.673625,70.48997915868894,0.0052109375,0.0,inf,0.0
3,s07.edf,-1,,,,416.95095833333335,70.12874884877313,0.011828125,0.0,inf,0.0
3,s08.edf,0,24000,-81,-5,80.83929166666667,77.25337361780254,0.009735677083333333,0.0,inf,0.0
3,s08.edf,1,24000,-7,146,173.496625,73.93668830294182,0.010721354166666667,0.0,inf,0.0
3,s08.edf,2,24000,-18,69,29.186291666666666,81.67780943066951,0.00891015625,0.0,inf,0.0
3,s08.edf,3,24000,123,216,249.80695833333334,72.35355329836658,0.0037708333333333335,0.0,inf,0.0
3,s08.edf,-1,,,,249.80695833333334,72.35355329836658,0.010721354166666667,0.0,inf,0.0
3,s09.edf,0,24000,-184,-99,50.697291666666665,79.27975102025283,0.002979166666666667,0.0,inf,0.0
3,s09.edf,1,24000,-205,-113,22.960958333333334,82.71969850770904,0.0027018229166666666,0.0,inf,0.0
3,s09.edf,2,24000,213,280,34.170625,80.99306938885019,0.0032265625,0.0,inf,0.0
3,s09.edf,3,24000,125,193,51.69795833333333,79.19486469064009,0.0030403645833333333,0.0,inf,0.0
3,s09.edf,-1,,,,51.69795833333333,79.19486469064009,0.0032265625,0.0,inf,0.0
3,s10.edf,0,24000,-180,-62,188.69995833333334,73.57188056978627,0.00476953125,0.0,inf,0.0
3,s10.edf,1,24000,98,215,156.40895833333335,74.38698237566308,0.0033815104166666668,0.0,inf,0.0
3,s10.edf,2,24000,-132,53,173.577625,73.93466119469781,0.010611979166666667,0.0,inf,0.0
3,s10.edf,3,24000,247,360,203.918625,73.23502967174407,0.0037760416666666667,0.0,inf,0.0
3,s10.edf,-1,,,,203.918625,73.23502967174407,0.010611979166666667,0.0,inf,0.0
