block_len,filename,channel,sample_count,eff_digital_min,eff_digital_max,embed_mse,embed_psnr,embed_ber
1,s01.edf,0,24000,436,605,0.020708333333333332,113.16814714225671,0.0006471354166666666
1,s01.edf,1,24000,-1098,-897,0.021333333333333333,113.03901141983174,0.0006666666666666666
1,s01.edf,2,24000,354,469,0.021,113.10740566513479,0.00065625
1,s01.edf,3,24000,273,408,0.021375,113.03053737847188,0.00066796875
1,s01.edf,-1,,,,0.021375,113.03053737847188,0.00066796875
1,s02.edf,0,24000,446,602,0.021583333333333333,112.98841343213772,0.0006744791666666667
1,s02.edf,1,24000,-815,-677,0.021541666666666667,112.99680559865061,0.0006731770833333334
1,s02.edf,2,24000,325,454,0.020916666666666667,113.12467385813986,0.0006536458333333333
1,s02.edf,3,24000,79,296,0.02225,112.85629845930447,0.0006953125
1,s02.edf,-1,,,,0.02225,112.85629845930447,0.0006953125
1,s03.edf,0,24000,233,462,0.02075,113.15941760199287,0.0006484375
1,s03.edf,1,24000,-487,-319,0.019916666666666666,113.33743206346884,0.0006223958333333333
1,s03.edf,2,24000,247,314,0.021458333333333333,113.01363873917813,0.0006705729166666666
1,s03.edf,3,24000,58,136,0.021583333333333333,112.98841343213772,0.0006744791666666667
1,s03.edf,-1,,,,0.021583333333333333,112.98841343213772,0.0006744791666666667
1,s04.edf,0,24000,97,166,0.021666666666666667,112.97167759324205,0.0006770833333333334
1,s04.edf,1,24000,43,102,0.021875,112.93011799553048,0.00068359375
1,s04.edf,2,24000,336,425,0.020833333333333332,113.14201098622986,0.0006510416666666666
1,s04.edf,3,24000,-81,-16,0.020958333333333332,113.11603117903077,0.0006549479166666666
1,s04.edf,-1,,,,0.021875,112.93011799553048,0.00068359375
1,s05.edf,0,24000,-136,-21,0.022083333333333333,112.88895233358215,0.0006901041666666667
1,s05.edf,1,24000,-74,178,0.02020833333333333,113.2742936435674,0.0006315104166666666
1,s05.edf,2,24000,140,253,0.021791666666666668,112.9466941409173,0.0006809895833333334
1,s05.edf,3,24000,-20,93,0.02275,112.75978460254267,0.0007109375
1,s05.edf,-1,,,,0.02275,112.75978460254267,0.0007109375
1,s06.edf,0,24000,-119,2,0.020875,113.13333377091759,0.00065234375
1,s06.edf,1,24000,43,237,0.021458333333333333,113.01363873917813,0.0006705729166666666
1,s06.edf,2,24000,40,167,0.0215,113.00521401331793,0.000671875
1,s06.edf,3,24000,14,124,0.020125,113.29223972207492,0.00062890625
1,s06.edf,-1,,,,0.0215,113.00521401331793,0.000671875
1,s07.edf,0,24000,-116,-6,0.020375,113.23862243835384,0.00063671875
1,s07.edf,1,24000,51,206,0.022041666666666668,112.89715430923819,0.0006888020833333334
1,s07.edf,2,24000,-55,0,0.021708333333333333,112.9633337965948,0.0006783854166666667
1,s07.edf,3,24000,128,217,0.0215,113.00521401331793,0.000671875
1,s07.edf,-1,,,,0.022041666666666668,112.89715430923819,0.0006888020833333334
1,s08.edf,0,24000,-81,-5,0.021791666666666668,112.9466941409173,0.0006809895833333334
1,s08.edf,1,24000,-7,146,0.019833333333333335,113.35564150238511,0.0006197916666666667
1,s08.edf,2,24000,-18,69,0.021166666666666667,113.07307390675085,0.0006614583333333333
1,s08.edf,3,24000,123,216,0.021583333333333333,112.98841343213772,0.0006744791666666667
1,s08.edf,-1,,,,0.021791666666666668,112.9466941409173,0.0006809895833333334
1,s09.edf,0,24000,-184,-99,0.021333333333333333,113.03901141983174,0.0006666666666666666
1,s09.edf,1,24000,-205,-113,0.020458333333333332,113.22089610836036,0.0006393229166666666
1,s09.edf,2,24000,213,280,0.021458333333333333,113.01363873917813,0.0006705729166666666
1,s09.edf,3,24000,125,193,0.019791666666666666,113.36477493334138,0.0006184895833333333
1,s09.edf,-1,,,,0.021458333333333333,113.01363873917813,0.0006705729166666666
1,s10.edf,0,24000,-180,-62,0.02075,113.15941760199287,0.0006484375
1,s10.edf,1,24000,98,215,0.021916666666666668,112.92185358805264,0.0006848958333333334
1,s10.edf,2,24000,-132,53,0.020916666666666667,113.12467385813986,0.0006536458333333333
1,s10.edf,3,24000,247,360,0.021,113.10740566513479,0.00065625
1,s10.edf,-1,,,,0.021916666666666668,112.92185358805264,0.0006848958333333334
3,s01.edf,0,24000,436,605,0.1525,104.49690017564593,0.0006666666666666666
3,s01.edf,1,24000,-1098,-897,0.14054166666666668,104.85154761769803,0.000625
3,s01.edf,2,24000,354,469,0.15754166666666666,104.35564425596469,0.0006770833333333334
3,s01.edf,3,24000,273,408,0.17266666666666666,103.95751356221828,0.0006979166666666667
3,s01.edf,-1,,,,0.17266666666666666,103.95751356221828,0.0006979166666666667
3,s02.edf,0,24000,446,602,0.15904166666666666,104.31448943009906,0.0006328125
3,s02.edf,1,24000,-815,-677,0.153625,104.46497965352889,0.0006783854166666667
3,s02.edf,2,24000,325,454,0.14033333333333334,104.85799020131392,0.0006341145833333333
3,s02.edf,3,24000,79,296,0.139875,104.87219761710992,0.00064453125
3,s02.edf,-1,,,,0.15904166666666666,104.31448943009906,0.0006783854166666667
3,s03.edf,0,24000,233,462,0.15725,104.36369207130092,0.0006640625
3,s03.edf,1,24000,-487,-319,0.15108333333333332,104.53743303199515,0.0006575520833333333
3,s03.edf,2,24000,247,314,0.15979166666666667,104.29405734674005,0.0006783854166666667
3,s03.edf,3,24000,58,136,0.15841666666666668,104.33158990429581,0.00066796875
3,s03.edf,-1,,,,0.15979166666666667,104.29405734674005,0.0006783854166666667
3,s04.edf,0,24000,97,166,0.16533333333333333,104.14599439476862,0.0006705729166666666
3,s04.edf,1,24000,43,102,0.16254166666666667,104.21995152647213,0.0006875
3,s04.edf,2,24000,336,425,0.143625,104.75729819551056,0.0006276041666666667
3,s04.edf,3,24000,-81,-16,0.15191666666666667,104.51354438640047,0.0006536458333333333
3,s04.edf,-1,,,,0.16533333333333333,104.14599439476862,0.0006875
3,s05.edf,0,24000,-136,-21,0.14775,104.63432371694105,0.0006627604166666666
3,s05.edf,1,24000,-74,178,0.175125,103.89611712953567,0.0007174479166666667
3,s05.edf,2,24000,140,253,0.15645833333333334,104.38561161618819,0.0006744791666666667
3,s05.edf,3,24000,-20,93,0.15904166666666666,104.31448943009906,0.0006497395833333333
3,s05.edf,-1,,,,0.175125,103.89611712953567,0.0007174479166666667
3,s06.edf,0,24000,-119,2,0.18366666666666667,103.68929517115276,0.0007174479166666667
3,s06.edf,1,24000,43,236,0.152125,104.50759270009277,0.00065234375
3,s06.edf,2,24000,40,167,0.158125,104.33959322727505,0.0006901041666666667
3,s06.edf,3,24000,14,124,0.166625,104.11219698825482,0.0006861979166666667
3,s06.edf,-1,,,,0.18366666666666667,103.68929517115276,0.0007174479166666667
3,s07.edf,0,24000,-116,-6,0.153,104.48268430429799,0.0006536458333333333
3,s07.edf,1,24000,51,206,0.15420833333333334,104.44852017863893,0.00068359375
3,s07.edf,2,24000,-55,0,0.15395833333333334,104.4555666022816,0.00066015625
3,s07.edf,3,24000,128,217,0.15841666666666668,104.33158990429581,0.00066796875
3,s07.edf,-1,,,,0.15841666666666668,104.33158990429581,0.00068359375
3,s08.edf,0,24000,-81,-5,0.18004166666666666,103.77586836647774,0.0007213541666666667
3,s08.edf,1,24000,-7,146,0.14883333333333335,104.60259652742495,0.0006705729166666666
3,s08.edf,2,24000,-18,69,0.17066666666666666,104.0081115499123,0.0007122395833333333
3,s08.edf,3,24000,123,216,0.157125,104.36714570553384,0.0006848958333333334
3,s08.edf,-1,,,,0.18004166666666666,103.77586836647774,0.0007213541666666667
3,s09.edf,0,24000,-184,-97,0.17954166666666665,103.78794608870636,0.0006940104166666667
3,s09.edf,1,24000,-205,-113,0.16679166666666667,104.10785512853899,0.0006927083333333334
3,s09.edf,2,24000,213,280,0.143125,104.77244361563436,0.00065234375
3,s09.edf,3,24000,125,193,0.16404166666666667,104.18005688168775,0.000671875
3,s09.edf,-1,,,,0.17954166666666665,103.78794608870636,0.0006940104166666667
3,s10.edf,0,24000,-183,-62,0.16458333333333333,104.16574007332544,0.0006744791666666667
3,s10.edf,1,24000,98,215,0.15016666666666667,104.56386320651978,0.00064453125
3,s10.edf,2,24000,-132,53,0.17504166666666668,103.89818421421012,0.0006705729166666666
3,s10.edf,3,24000,247,360,0.16095833333333334,104.26246394814184,0.0006888020833333334
3,s10.edf,-1,,,,0.17504166666666668,103.89818421421012,0.0006888020833333334
